"","Date","Close","t","P.SS_EW","P.SS_EF","P.S_EW","P.S_EF","P.M_EW","P.M_EF","P.L_EW","P.L_EF","N.SS_EW","N.SS_EF","N.S_EW","N.S_EF","N.M_EW","N.M_EF","N.L_EW","N.L_EF","P.SS_tc","P.S_tc","P.M_tc","P.L_tc","N.SS_tc","N.S_tc","N.M_tc","N.L_tc"
"2192",2020-09-16,10974.905273,2020.70765027322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2193",2020-09-17,10948.990234,2020.71038251366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2194",2020-09-18,10944.585938,2020.7131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2195",2020-09-19,11094.34668,2020.71584699454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2196",2020-09-20,10938.271484,2020.71857923497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2197",2020-09-21,10462.259766,2020.72131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2198",2020-09-22,10538.459961,2020.72404371585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2199",2020-09-23,10225.864258,2020.72677595628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2200",2020-09-24,10745.548828,2020.72950819672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2201",2020-09-25,10702.290039,2020.73224043716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2202",2020-09-26,10754.4375,2020.7349726776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2203",2020-09-27,10774.426758,2020.73770491803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2204",2020-09-28,10721.327148,2020.74043715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2205",2020-09-29,10848.830078,2020.74316939891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2206",2020-09-30,10787.618164,2020.74590163934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2207",2020-10-01,10623.330078,2020.74863387978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2208",2020-10-02,10585.164063,2020.75136612022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2209",2020-10-03,10565.493164,2020.75409836066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2210",2020-10-04,10684.428711,2020.75683060109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2211",2020-10-05,10804.000977,2020.75956284153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2212",2020-10-06,10621.664063,2020.76229508197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2213",2020-10-07,10679.136719,2020.7650273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2214",2020-10-08,10923.62793,2020.76775956284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2216",2020-10-10,11296.361328,2020.77322404372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2217",2020-10-11,11384.181641,2020.77595628415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2220",2020-10-14,11429.506836,2020.78415300546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2221",2020-10-15,11495.349609,2020.7868852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2222",2020-10-16,11322.123047,2020.78961748634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2223",2020-10-17,11358.101563,2020.79234972678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2224",2020-10-18,11483.359375,2020.79508196721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2225",2020-10-19,11742.037109,2020.79781420765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2226",2020-10-20,11916.334961,2020.80054644809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2227",2020-10-21,12823.689453,2020.80327868852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2228",2020-10-22,12965.891602,2020.80601092896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2229",2020-10-23,12931.539063,2020.8087431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2230",2020-10-24,13108.0625,2020.81147540984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2231",2020-10-25,13031.173828,2020.81420765027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2232",2020-10-26,13075.248047,2020.81693989071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2233",2020-10-27,13654.21875,2020.81967213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2234",2020-10-28,13271.285156,2020.82240437158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2235",2020-10-29,13437.882813,2020.82513661202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2236",2020-10-30,13546.522461,2020.82786885246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2237",2020-10-31,13780.995117,2020.8306010929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2238",2020-11-01,13737.109375,2020.83333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2239",2020-11-02,13550.489258,2020.83606557377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2240",2020-11-03,13950.300781,2020.83879781421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2241",2020-11-04,14133.707031,2020.84153005464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2242",2020-11-05,15579.848633,2020.84426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2243",2020-11-06,15565.880859,2020.84699453552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2244",2020-11-07,14833.753906,2020.84972677596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2245",2020-11-08,15479.567383,2020.85245901639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2246",2020-11-09,15332.31543,2020.85519125683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2247",2020-11-10,15290.902344,2020.85792349727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2248",2020-11-11,15701.339844,2020.8606557377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2249",2020-11-12,16276.34375,2020.86338797814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2250",2020-11-13,16317.808594,2020.86612021858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2251",2020-11-14,16068.138672,2020.86885245902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2252",2020-11-15,15955.587891,2020.87158469945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2253",2020-11-16,16716.111328,2020.87431693989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2254",2020-11-17,17645.40625,2020.87704918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2255",2020-11-18,17804.005859,2020.87978142077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2256",2020-11-19,17817.089844,2020.8825136612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2257",2020-11-20,18621.314453,2020.88524590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2258",2020-11-21,18642.232422,2020.88797814208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2259",2020-11-22,18370.001953,2020.89071038251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2260",2020-11-23,18364.121094,2020.89344262295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2261",2020-11-24,19107.464844,2020.89617486339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2262",2020-11-25,18732.121094,2020.89890710383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2263",2020-11-26,17150.623047,2020.90163934426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2264",2020-11-27,17108.402344,2020.9043715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2265",2020-11-28,17717.414063,2020.90710382514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2266",2020-11-29,18177.484375,2020.90983606557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2267",2020-11-30,19625.835938,2020.91256830601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2268",2020-12-01,18802.998047,2020.91530054645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2269",2020-12-02,19201.091797,2020.91803278689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2270",2020-12-03,19445.398438,2020.92076502732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2271",2020-12-04,18699.765625,2020.92349726776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2272",2020-12-05,19154.230469,2020.9262295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2273",2020-12-06,19345.121094,2020.92896174863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2274",2020-12-07,19191.630859,2020.93169398907,0.09091,0.0303,0.18506,0.15909,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2020.97841530055,2020.92659555112,NA,NA,2020.97213114754,2020.97213114754,NA,NA
"2275",2020-12-08,18321.144531,2020.93442622951,0.07519,0.05263,0.1877,0.17799,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2020.97704918033,2020.92457496781,NA,NA,2020.97311204696,2020.97311204696,NA,NA
"2276",2020-12-09,18553.916016,2020.93715846995,0.03077,0.01538,0.1634,0.15686,0,0,0,0,0,0,0,0,NA,NA,0,0,2020.98896438496,2020.92443046042,NA,2021.00698145932,2020.98087431694,2020.98087431694,NA,2021.32406590647
"2277",2020-12-10,18264.992188,2020.93989071038,0,0,0.15686,0.15359,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.00081967213,2020.9230501212,NA,NA,2020.98415300546,2020.98415300546,NA,NA
"2278",2020-12-11,18058.904297,2020.94262295082,0,0,0.15512,0.15512,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.00601092896,2020.92276316693,NA,2020.93757087544,2020.9893442623,2020.9893442623,NA,NA
"2279",2020-12-12,18803.65625,2020.94535519126,0,0,0.19,0.19,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2020.99537693547,2020.92265644711,NA,2020.94370202092,2020.94546415047,2020.94546415047,NA,NA
"2280",2020-12-13,19142.382813,2020.94808743169,0,0,0.18543,0.18543,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2020.97387284614,2020.92361806979,2021.11368557463,2020.7192729879,2020.94161716804,2020.94161716804,NA,NA
"2281",2020-12-14,19246.644531,2020.95081967213,0,0,0.18395,0.18395,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2020.99244821241,2020.92517152234,NA,NA,2020.94058603784,2020.94058603784,NA,NA
"2282",2020-12-15,19417.076172,2020.95355191257,0,0,0.17785,0.17785,0.00273,0.00273,0,0,0,0,0,0,NA,NA,NA,NA,2021.00573770492,2020.9338662271,2021.012260714,NA,2020.94006335799,2020.94006335799,NA,NA
"2283",2020-12-16,21310.597656,2020.95628415301,0,0,0.15161,0.15161,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2020.98153218681,2020.97895211166,NA,NA,2020.93913981599,2020.93913981599,NA,NA
"2284",2020-12-17,22805.162109,2020.95901639344,0,0,0.14511,0.14511,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.97655199321,2020.97774190493,2020.74035819981,NA,NA,NA,NA,NA
"2285",2020-12-18,23137.960938,2020.96174863388,0,0,0.14826,0.14826,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.97573501958,2020.97581906242,2021.10299444655,2021.28793967964,NA,NA,NA,NA
"2286",2020-12-19,23869.832031,2020.96448087432,0,0,0.14826,0.14826,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2020.97617984572,2020.99986807429,NA,2020.82612319599,NA,NA,NA,2021.44398014602
"2287",2020-12-20,23477.294922,2020.96721311475,0,0,0.13249,0.13249,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.97602472198,2021.00024089333,NA,NA,NA,NA,NA,NA
"2288",2020-12-21,22803.082031,2020.96994535519,0,0,0.16404,0.16404,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.97580804611,2021.00574329659,NA,NA,NA,NA,NA,NA
"2289",2020-12-22,23783.029297,2020.97267759563,0,0,0.16404,0.16088,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.97652952719,2020.98018796709,2020.97191638578,2021.35694257587,NA,NA,NA,NA
"2290",2020-12-23,23241.345703,2020.97540983607,0.00709,0,0.19558,0.19243,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.98112183332,2020.98424604391,NA,2021.25987049363,NA,NA,NA,NA
"2291",2020-12-24,23735.949219,2020.9781420765,0,0,0.19558,0.19558,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.98398347993,2020.98368743794,NA,NA,NA,NA,NA,NA
"2292",2020-12-25,24664.791016,2020.98087431694,0,0,0.19558,0.19558,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2020.98645742616,2020.98396450184,2021.19454340516,2020.95771512082,NA,NA,NA,2021.5224459091
"2293",2020-12-26,26437.037109,2020.98360655738,0,0,0.17035,0.17035,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.98683021602,2021.02051258491,NA,2020.66908458017,NA,NA,NA,NA
"2294",2020-12-27,26272.294922,2020.98633879781,0.01418,0.01418,0.16404,0.16404,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2020.98802449723,2021.00680047877,NA,2021.36108638068,NA,NA,NA,2020.52274184875
"2295",2020-12-28,27084.808594,2020.98907103825,0.02128,0.02128,0.14826,0.14826,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.98788756552,2020.99966967678,NA,2021.24325386496,NA,NA,NA,NA
"2296",2020-12-29,27362.4375,2020.99180327869,0.02837,0.02837,0.1388,0.1388,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.98965021904,2021.00191028247,NA,2021.17941934689,NA,NA,NA,NA
"2297",2020-12-30,28840.953125,2020.99453551913,0.00709,0.00709,0.16088,0.16088,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.99370533055,2021.00256515143,2021.12714828243,2020.9888556637,NA,NA,NA,NA
"2298",2020-12-31,29001.720703,2020.99726775956,0.01418,0.01418,0.1388,0.1388,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020.99534598822,2021.00719548209,2020.93277628212,NA,NA,NA,NA,NA
"2299",2021-01-01,29374.152344,2021,0.04965,0.04965,0.1735,0.1735,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2020.99636469727,2021.01060879183,NA,2020.93154744383,NA,NA,NA,2020.68689053814
"2300",2021-01-02,32127.267578,2021.00273972603,0.1844,0.1844,0.23975,0.23975,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.00308928665,2021.01083130855,NA,2021.20298349538,NA,NA,NA,NA
"2301",2021-01-03,32782.023438,2021.00547945205,0.17021,0.17021,0.20505,0.20505,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.00427364307,2021.01519678627,NA,2020.6980565938,NA,NA,NA,NA
"2302",2021-01-04,31971.914063,2021.00821917808,0.2766,0.2766,0.26183,0.26183,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.00536161776,2021.01358554931,NA,NA,NA,NA,NA,NA
"2303",2021-01-05,33992.429688,2021.01095890411,0.31915,0.31915,0.28391,0.28391,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.01500484356,2021.02039490201,2020.88762149776,2021.14590860675,NA,NA,NA,NA
"2304",2021-01-06,36824.363281,2021.01369863014,0.43262,0.43262,0.33123,0.33123,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.01552248081,2021.01800159966,2021.02755587912,NA,NA,NA,NA,NA
"2305",2021-01-07,39371.042969,2021.01643835616,0.3617,0.3617,0.29338,0.29338,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.01599211758,2021.02072061824,2021.03358479378,2021.13323201575,NA,NA,NA,NA
"2306",2021-01-08,40797.609375,2021.01917808219,0.37589,0.37589,0.32492,0.32492,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.02083656338,2021.02340443385,2021.07109502841,NA,NA,NA,NA,NA
"2307",2021-01-09,40254.546875,2021.02191780822,0.34752,0.34752,0.29338,0.29338,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.02722414172,2021.02921556576,2021.05473159531,NA,NA,NA,NA,NA
"2308",2021-01-10,38356.441406,2021.02465753425,0.32624,0.32624,0.29653,0.29653,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2021.02037632756,2021.0331225403,2021.05692689988,2021.27653703936,NA,NA,NA,NA
"2309",2021-01-11,35566.65625,2021.02739726027,0.36567,0.36567,0.29677,0.29677,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.02038936094,2021.02108995482,NA,NA,2021.02877711509,2021.02877711509,NA,NA
"2310",2021-01-12,33922.960938,2021.0301369863,0.32847,0.32847,0.28115,0.28115,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.02021413609,2021.02045532582,2021.03562117334,2020.8859144725,2021.02930152885,2021.02930152885,NA,NA
"2311",2021-01-13,37316.359375,2021.03287671233,0.26087,0.26087,0.28344,0.28344,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.02117320379,2021.02106277952,2021.20100433725,NA,2021.02926091593,2021.02926091593,NA,NA
"2312",2021-01-14,39187.328125,2021.03561643836,0.11852,0.11852,0.20257,0.20257,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.02835774837,2021.05702064708,2021.14572633118,2021.56828638483,2021.02984548914,2021.02984548914,NA,NA
"2313",2021-01-15,36825.367188,2021.03835616438,0.10606,0.10606,0.20455,0.20455,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.02822038009,2021.05420751137,2021.03689845689,NA,2021.02917351621,2021.02917351621,NA,NA
"2314",2021-01-16,36178.140625,2021.04109589041,0.00741,0.00741,0.13826,0.13826,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.02807898673,2021.03054814525,2020.84743001835,2020.92981487763,2021.02908634982,2021.02908634982,NA,NA
"2315",2021-01-17,35791.277344,2021.04383561644,0.01527,0.01527,0.13029,0.13029,0.00272,0.00272,0,0,0,0,0,0,NA,NA,NA,NA,2021.02862903833,2021.0306003733,2021.03523400458,2021.02639468947,2021.02903796114,2021.02903796114,NA,NA
"2316",2021-01-18,36630.074219,2021.04657534247,0.00775,0.00775,0.07213,0.07213,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.0622328397,2021.03914782577,2021.03441232016,NA,2021.02914063073,2021.02914063073,NA,NA
"2317",2021-01-19,36069.804688,2021.04931506849,0,0,0.03934,0.03934,0,0,0,0,0,0,0,0,0,0,NA,NA,2021.09556755269,2021.0388789452,2021.0330656599,NA,2021.02931623889,2021.02931623889,2020.86696091567,NA
"2318",2021-01-20,35547.75,2021.05205479452,0,0,0.0396,0.0396,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.03581480566,2021.03535170845,2021.07257026457,NA,2021.02969028233,2021.02969028233,NA,NA
"2319",2021-01-21,30825.699219,2021.05479452055,0.00787,0.00787,0.0132,0.0132,0.00273,0.00273,0,0,0,0,0,0,NA,NA,NA,NA,2021.03144382937,2021.0325577776,2021.03387590642,NA,2021.02943891852,2021.02943891852,NA,NA
"2320",2021-01-22,33005.761719,2021.05753424658,0.00769,0.00769,0.01961,0.01961,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.03160889327,2021.03261147109,2021.03438628423,2021.28278423976,2021.02965316518,2021.02965316518,NA,NA
"2321",2021-01-23,32067.642578,2021.0602739726,0,0,0.00664,0.00664,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.0318144116,2021.03264624412,2021.0343354462,2021.30115387482,2021.0301863912,2021.03028032756,NA,NA
"2322",2021-01-24,32289.378906,2021.06301369863,0,0,0.01003,0.01003,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.0341947651,2021.03318695281,2021.03431632716,2020.92368260796,2021.03155849989,2021.03155849989,NA,NA
"2323",2021-01-25,32366.392578,2021.06575342466,0,0,0.0132,0.0132,0,0,0,0,0,0,0,0,NA,NA,0,0,2021.03373878119,2021.03373878119,2021.0343989661,2020.86417753889,2021.04592511733,2021.04592511733,NA,2020.56644789999
"2324",2021-01-26,32569.849609,2021.06849315068,0,0,0.00328,0.00328,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.03415946576,2021.03432838849,2021.03456413266,2021.05169963434,2021.06296347969,2021.06489555464,NA,NA
"2325",2021-01-27,30432.546875,2021.07123287671,0.00847,0.00847,0.0034,0.0034,0.00274,0.00274,0,0,0,0,0,0,0,0,0,0,2021.03432942566,2021.03445727777,2021.03538689092,2021.3908720665,2021.06581070146,2021.06581070146,2021.18647092557,2020.54339234185
"2326",2021-01-28,31649.605469,2021.07397260274,0,0,0.00676,0.00676,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.03483979199,2021.03511830489,2021.03455597223,2021.35568241177,2021.06844884553,2021.06844884553,NA,NA
"2327",2021-01-29,34316.386719,2021.07671232877,0,0,0.01017,0.01017,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.03605457564,2021.03652269789,2021.03641300235,2021.27983075758,2021.06844465286,2021.06844048436,NA,NA
"2328",2021-01-30,34269.523438,2021.07945205479,0.0098,0.0098,0.01083,0.01083,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.03774600333,2021.0379956347,2021.03685307064,2021.43898734976,2021.06844397788,2021.06844315696,NA,NA
"2329",2021-01-31,33114.359375,2021.08219178082,0,0,0,0,0.00272,0.00272,0,0,0,0,0,0,NA,NA,NA,NA,2021.03982497156,2021.03962888353,2021.03691244044,2021.22974239847,2021.06855263343,2021.06854921041,NA,NA
"2330",2021-02-01,33537.175781,2021.08493150685,0.01709,0.01709,0.01034,0.01034,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2021.04199455656,2021.04134716311,2021.03970799618,2021.08374865024,2021.06859921969,2021.06859636898,NA,NA
"2331",2021-02-02,35510.289063,2021.08767123288,0.00901,0.00901,0.01056,0.01056,0,0,0,0,0,0,0,0,0,0,NA,NA,2021.04547215122,2021.04360737455,2021.04221502469,2021.1509967685,2021.06858384133,2021.06857984608,2021.13472704435,NA
"2332",2021-02-03,37472.089844,2021.0904109589,0,0,0.00388,0.00388,0.00279,0.00279,0,0,0,0,0,0,0,0,NA,NA,2021.04942376302,2021.04782047291,2021.04510963737,2021.02330968984,2021.06682047603,2021.0684340837,2021.11418377448,NA
"2333",2021-02-04,36926.066406,2021.09315068493,0,0,0.00755,0.00755,0,0,0,0,0,0,0,0,0,0,NA,NA,2021.0654426051,2021.05251979444,2021.04547787499,2021.00616905798,2021.06683119626,2021.06714349876,2021.12384221418,NA
"2334",2021-02-05,38144.308594,2021.09589041096,0,0,0.00752,0.00376,0,0,0,0,0,0,0,0,0,0,NA,NA,2021.06592743177,2021.06094296887,2021.04808955456,NA,2021.06848229877,2021.06855752271,2021.13162896428,NA
"2335",2021-02-06,39266.011719,2021.09863013699,0,0,0.02583,0.01845,0,0,0,0,0,0,0,0,0,0,NA,NA,2021.06713073036,2021.06587407655,2021.05082882669,2021.16653287403,2021.06742869975,2021.06856879349,2021.13072829898,NA
"2336",2021-02-07,38903.441406,2021.10136986301,0,0,0.08148,0.04074,0,0,0,0,0,0,0,0,0,0,NA,NA,2021.06712723035,2021.06838120189,2021.05879465403,2021.02585519632,2021.06682953896,2021.06860270524,2021.13159284325,NA
"2337",2021-02-08,46196.464844,2021.10410958904,0,0,0.40411,0.30479,0.00275,0.00275,0,0,0,0,0,0,0,0,NA,NA,2021.0696670247,2021.11193315312,2021.0644814395,2020.90434416423,2021.07094765599,2021.07093057315,2021.14867462959,NA
"2338",2021-02-09,46481.105469,2021.10684931507,0.00769,0.00769,0.45763,0.4339,0.01108,0.01108,0,0,0,0,0,0,0,0,NA,NA,2021.133956883,2021.11742263358,2021.10748609739,2021.09580794494,2021.07149304686,2021.07146403569,2021.15266145793,NA
"2339",2021-02-10,44918.183594,2021.1095890411,0,0,0.4791,0.4791,0.01108,0.01108,0,0,NA,NA,0,0,0,0,NA,NA,2021.13478553784,2021.11976405546,2021.10641644622,2021.22637576628,NA,2021.07215665434,2021.16717452432,NA
